index,latency,jitter,recv-time,recv-size
8748,0.000172,2.4999999999999984e-05,1648493064315283514,55
8749,0.000161,1.0999999999999996e-05,1648493064316178765,55
8750,0.000174,1.299999999999999e-05,1648493064317146957,55
8751,0.000176,1.9999999999999944e-06,1648493064318081045,55
8752,0.000214,3.8e-05,1648493064319154197,55
8753,0.000225,1.0999999999999996e-05,1648493064320153958,55
8754,0.000228,3.0000000000000187e-06,1648493064321114318,55
8755,0.0002,2.8000000000000003e-05,1648493064322044470,55
8756,0.000181,1.9e-05,1648493064323004829,55
8757,0.000273,9.200000000000001e-05,1648493064324144354,55
8758,0.000187,8.600000000000003e-05,1648493064324943193,55
8759,0.000176,1.0999999999999996e-05,1648493064325827131,55
8760,0.000177,9.999999999999972e-07,1648493064326768503,55
8761,0.000222,4.500000000000001e-05,1648493064327796236,55
8762,0.000176,4.600000000000001e-05,1648493064328635959,55
8763,0.000262,8.600000000000003e-05,1648493064329823826,55
8764,0.000225,3.700000000000003e-05,1648493064330692153,55
8765,0.000194,3.0999999999999995e-05,1648493064331523061,55
8766,0.000187,7.0000000000000075e-06,1648493064332437441,55
8767,0.000215,2.8000000000000003e-05,1648493064333428279,55
8768,0.000192,2.299999999999999e-05,1648493064334359129,55
8769,0.000211,1.9e-05,1648493064335343462,55
8770,0.000211,0.0,1648493064336294748,55
8771,0.000198,1.3000000000000018e-05,1648493064337347142,55
8772,0.00023,3.200000000000002e-05,1648493064338245705,55
8773,0.000225,5.000000000000013e-06,1648493064339204997,55
8774,0.000201,2.3999999999999987e-05,1648493064340072859,55
8775,0.000233,3.199999999999999e-05,1648493064341090803,55
8776,0.000236,2.9999999999999916e-06,1648493064342019887,55
8777,0.000217,1.9e-05,1648493064342939016,55
8778,0.000213,3.999999999999989e-06,1648493064343876823,55
8779,0.000174,3.9e-05,1648493064344686019,55
8780,0.000208,3.3999999999999986e-05,1648493064345685858,55
8781,0.000221,1.3000000000000018e-05,1648493064346711148,55
8782,0.00022,9.999999999999972e-07,1648493064347593149,55
8783,0.000201,1.9e-05,1648493064348480755,55
8784,0.000215,1.3999999999999988e-05,1648493064349484687,55
8785,0.000185,2.9999999999999997e-05,1648493064350334991,55
8786,0.000162,2.299999999999999e-05,1648493064351213188,55
8787,0.000205,4.299999999999999e-05,1648493064352254991,55
8788,0.000209,4.000000000000016e-06,1648493064353238325,55
8789,0.00018,2.9e-05,1648493064354166426,55
8790,0.000219,3.9e-05,1648493064355195076,55
8791,0.000208,1.1000000000000023e-05,1648493064356184968,55
8792,0.000231,2.3000000000000017e-05,1648493064357152309,55
8793,0.0002,3.0999999999999995e-05,1648493064358038828,55
8794,0.00019,9.999999999999999e-06,1648493064359058034,55
8795,0.00021,1.9999999999999998e-05,1648493064359956533,55
8796,0.000214,3.999999999999989e-06,1648493064360891643,55
8797,0.000176,3.8e-05,1648493064361748241,55
8798,0.000182,6.00000000000001e-06,1648493064362696485,55
8799,0.000213,3.0999999999999995e-05,1648493064363706556,55
8800,0.000215,1.9999999999999944e-06,1648493064364636759,55
8801,0.000219,4.000000000000016e-06,1648493064365616864,55
8802,0.000191,2.8000000000000003e-05,1648493064366576820,55
8803,0.00021,1.9e-05,1648493064367497818,55
8804,0.000218,8.000000000000005e-06,1648493064368472082,55
8805,0.000209,9.000000000000002e-06,1648493064369388907,55
8806,0.000174,3.500000000000001e-05,1648493064370321200,55
8807,0.00018,6.00000000000001e-06,1648493064371277616,55
8808,0.000237,5.6999999999999976e-05,1648493064372341394,55
8809,0.000223,1.3999999999999988e-05,1648493064373278753,55
8810,0.00022,2.9999999999999916e-06,1648493064374172423,55
8811,0.000217,3.0000000000000187e-06,1648493064375101760,55
8812,0.000215,1.9999999999999944e-06,1648493064376016441,55
8813,0.000198,1.7000000000000007e-05,1648493064376915723,55
8814,0.000208,9.999999999999999e-06,1648493064377962724,55
8815,0.000208,0.0,1648493064378852980,55
8816,0.000201,6.99999999999998e-06,1648493064379756835,55
8817,0.000206,4.999999999999986e-06,1648493064380675410,55
8818,0.000222,1.600000000000001e-05,1648493064381623561,55
8819,0.000186,3.600000000000001e-05,1648493064382496345,55
8820,0.000208,2.1999999999999993e-05,1648493064383452749,55
8821,0.000196,1.1999999999999994e-05,1648493064384350735,55
8822,0.000195,9.999999999999972e-07,1648493064385281265,55
8823,0.000197,1.9999999999999944e-06,1648493064386213055,55
8824,0.000183,1.3999999999999988e-05,1648493064387104855,55
8825,0.000221,3.8e-05,1648493064388118969,55
8826,0.000229,8.000000000000005e-06,1648493064389298388,55
8827,0.000238,9.000000000000002e-06,1648493064390057507,55
8828,0.00022,1.8000000000000004e-05,1648493064390966548,55
8829,0.000216,4.000000000000016e-06,1648493064391892422,55
8830,0.000227,1.0999999999999996e-05,1648493064392880266,55
8831,0.000248,2.1000000000000023e-05,1648493064393819342,55
8832,0.000222,2.600000000000001e-05,1648493064394721457,55
8833,0.000219,2.9999999999999916e-06,1648493064395656159,55
8834,0.000222,2.9999999999999916e-06,1648493064396645939,55
8835,0.000223,9.999999999999972e-07,1648493064397626093,55
8836,0.000216,7.0000000000000075e-06,1648493064398597682,55
8837,0.000216,0.0,1648493064399488627,55
8838,0.00023,1.4000000000000015e-05,1648493064400473046,55
8839,0.00021,1.9999999999999998e-05,1648493064401369481,55
8840,0.00022,9.999999999999999e-06,1648493064402353883,55
8841,0.000222,1.9999999999999944e-06,1648493064403289175,55
8842,0.000187,3.500000000000001e-05,1648493064404175074,55
8843,0.000192,5.000000000000013e-06,1648493064405137146,55
8844,0.000176,1.600000000000001e-05,1648493064406058982,55
8845,0.000187,1.0999999999999996e-05,1648493064407033464,55
8846,0.000179,8.000000000000005e-06,1648493064407937269,55
8847,0.000177,1.9999999999999944e-06,1648493064408863082,55
8848,0.000202,2.500000000000001e-05,1648493064409886336,55
8849,0.000178,2.4000000000000014e-05,1648493064410733751,55
8850,0.000225,4.7000000000000004e-05,1648493064411771616,55
8851,0.000213,1.1999999999999994e-05,1648493064412702346,55
8852,0.000192,2.0999999999999995e-05,1648493064413603942,55
8853,0.000189,2.9999999999999916e-06,1648493064414559866,55
8854,0.000214,2.4999999999999984e-05,1648493064415508387,55
8855,0.00021,3.999999999999989e-06,1648493064416466231,55
8856,0.000214,3.999999999999989e-06,1648493064417416757,55
8857,0.000212,1.9999999999999944e-06,1648493064418371977,55
8858,0.000184,2.8000000000000003e-05,1648493064419258379,55
8859,0.000212,2.8000000000000003e-05,1648493064420270333,55
8860,0.000205,7.0000000000000075e-06,1648493064421184917,55
8861,0.000277,7.200000000000002e-05,1648493064422287209,55
8862,0.000219,5.8e-05,1648493064423102096,55
8863,0.000205,1.4000000000000015e-05,1648493064424010489,55
8864,0.000251,4.599999999999998e-05,1648493064425035744,55
8865,0.000221,2.999999999999997e-05,1648493064425925914,55
8866,0.000216,5.000000000000013e-06,1648493064426909544,55
8867,0.000219,3.0000000000000187e-06,1648493064427821412,55
8868,0.000219,0.0,1648493064428773590,55
8869,0.000219,0.0,1648493064429741920,55
8870,0.000163,5.6000000000000006e-05,1648493064430597423,55
8871,0.000178,1.4999999999999985e-05,1648493064431525887,55
8872,0.000181,3.0000000000000187e-06,1648493064432455701,55
8873,0.000217,3.599999999999998e-05,1648493064433457252,55
8874,0.000205,1.1999999999999994e-05,1648493064434399752,55
8875,0.000206,9.999999999999972e-07,1648493064435335189,55
8876,0.000212,6.00000000000001e-06,1648493064436295167,55
8877,0.000207,5.000000000000013e-06,1648493064437220887,55
8878,0.00016,4.699999999999998e-05,1648493064438110454,55
8879,0.000195,3.499999999999998e-05,1648493064439125547,55
8880,0.000179,1.600000000000001e-05,1648493064440029213,55
8881,0.000203,2.4000000000000014e-05,1648493064441075407,55
8882,0.000179,2.4000000000000014e-05,1648493064441901953,55
8883,0.000181,2.0000000000000215e-06,1648493064442836342,55
8884,0.000206,2.4999999999999984e-05,1648493064443816381,55
8885,0.000206,0.0,1648493064444765768,55
8886,0.000215,9.000000000000002e-06,1648493064445720170,55
8887,0.000208,7.0000000000000075e-06,1648493064446658244,55
8888,0.000221,1.3000000000000018e-05,1648493064447603440,55
8889,0.000211,9.999999999999999e-06,1648493064448504407,55
8890,0.000216,4.999999999999986e-06,1648493064449445091,55
8891,0.000215,9.999999999999972e-07,1648493064450411618,55
8892,0.000213,1.9999999999999944e-06,1648493064451394874,55
8893,0.000214,9.999999999999972e-07,1648493064452299438,55
8894,0.000204,9.999999999999999e-06,1648493064453251136,55
8895,0.00019,1.3999999999999988e-05,1648493064454160043,55
8896,0.000215,2.4999999999999984e-05,1648493064455155896,55
8897,0.000218,3.0000000000000187e-06,1648493064456121220,55
8898,0.000205,1.3000000000000018e-05,1648493064457027938,55
8899,0.000224,1.9e-05,1648493064458001737,55
8900,0.000234,9.999999999999999e-06,1648493064459036953,55
8901,0.000219,1.4999999999999985e-05,1648493064459959017,55
8902,0.00021,9.000000000000002e-06,1648493064460872117,55
8903,0.000201,9.000000000000002e-06,1648493064461777249,55
8904,0.00023,2.9e-05,1648493064462771622,55
8905,0.00021,1.9999999999999998e-05,1648493064463662248,55
8906,0.000224,1.3999999999999988e-05,1648493064464616894,55
8907,0.000243,1.9e-05,1648493064465593427,55
8908,0.000233,9.999999999999999e-06,1648493064466484985,55
8909,0.000232,9.999999999999972e-07,1648493064467407947,55
8910,0.000232,0.0,1648493064468324031,55
8911,0.000232,0.0,1648493064469300449,55
8912,0.00023,1.9999999999999944e-06,1648493064470244593,55
8913,0.000247,1.699999999999998e-05,1648493064471259979,55
8914,0.000262,1.500000000000004e-05,1648493064472275085,55
8915,0.000247,1.500000000000004e-05,1648493064473194065,55
8916,0.000244,2.9999999999999916e-06,1648493064474114114,55
8917,0.000264,2.0000000000000025e-05,1648493064475138867,55
8918,0.000274,9.999999999999972e-06,1648493064476120699,55
8919,0.000217,5.7e-05,1648493064476934540,55
8920,0.000208,9.000000000000002e-06,1648493064477849777,55
8921,0.000258,4.9999999999999996e-05,1648493064478914147,55
8922,0.000214,4.3999999999999985e-05,1648493064479796609,55
8923,0.000213,9.999999999999972e-07,1648493064480767467,55
8924,0.000192,2.0999999999999995e-05,1648493064481610518,55
8925,0.000221,2.9e-05,1648493064482640415,55
8926,0.00026,3.899999999999997e-05,1648493064483641597,55
8927,0.000243,1.699999999999998e-05,1648493064484558106,55
8928,0.000221,2.1999999999999993e-05,1648493064485504760,55
8929,0.000198,2.3000000000000017e-05,1648493064486417551,55
8930,0.000215,1.7000000000000007e-05,1648493064487385921,55
8931,0.000226,1.0999999999999996e-05,1648493064488376250,55
8932,0.000219,6.99999999999998e-06,1648493064489370870,55
8933,0.000204,1.5000000000000012e-05,1648493064490297803,55
8934,0.00019,1.3999999999999988e-05,1648493064491209229,55
8935,0.000208,1.7999999999999977e-05,1648493064492235436,55
8936,0.000192,1.5999999999999982e-05,1648493064493152138,55
8937,0.000226,3.3999999999999986e-05,1648493064494158043,55
8938,0.000218,7.999999999999978e-06,1648493064495115285,55
8939,0.000168,5.000000000000002e-05,1648493064495934499,55
8940,0.000197,2.9e-05,1648493064496908315,55
8941,0.00019,6.99999999999998e-06,1648493064497817110,55
8942,0.000244,5.3999999999999984e-05,1648493064498896303,55
8943,0.000233,1.0999999999999996e-05,1648493064499818289,55
8944,0.000227,6.00000000000001e-06,1648493064500738577,55
8945,0.000219,7.999999999999978e-06,1648493064501644099,55
8946,0.000207,1.200000000000002e-05,1648493064502618772,55
8947,0.000201,5.999999999999983e-06,1648493064503521741,55
8948,0.000223,2.1999999999999993e-05,1648493064504481156,55
8949,0.000237,1.3999999999999988e-05,1648493064505474790,55
8950,0.000217,1.9999999999999998e-05,1648493064506370684,55
8951,0.000181,3.599999999999998e-05,1648493064507222092,55
8952,0.000213,3.199999999999999e-05,1648493064508242177,55
8953,0.000227,1.3999999999999988e-05,1648493064509249004,55
8954,0.000224,2.9999999999999916e-06,1648493064510232709,55
8955,0.000217,7.0000000000000075e-06,1648493064511145322,55
8956,0.00018,3.699999999999998e-05,1648493064511990957,55
8957,0.000185,4.999999999999986e-06,1648493064512920704,55
8958,0.000211,2.600000000000001e-05,1648493064513887533,55
8959,0.000193,1.8000000000000004e-05,1648493064514777998,55
8960,0.000209,1.600000000000001e-05,1648493064515737813,55
8961,0.000204,5.000000000000013e-06,1648493064516651220,55
8962,0.000187,1.7000000000000007e-05,1648493064517553288,55
8963,0.000195,8.000000000000005e-06,1648493064518547116,55
8964,0.000182,1.299999999999999e-05,1648493064519408144,55
8965,0.000173,9.000000000000002e-06,1648493064520310592,55
8966,0.000182,9.000000000000002e-06,1648493064521292128,55
8967,0.000175,7.0000000000000075e-06,1648493064522245298,55
8968,0.000199,2.4000000000000014e-05,1648493064523226315,55
8969,0.000178,2.1000000000000023e-05,1648493064524125381,55
8970,0.000191,1.3000000000000018e-05,1648493064525077066,55
8971,0.000195,3.999999999999989e-06,1648493064526059424,55
8972,0.000208,1.299999999999999e-05,1648493064527082741,55
8973,0.000174,3.3999999999999986e-05,1648493064527915815,55
8974,0.000176,1.9999999999999944e-06,1648493064528846512,55
8975,0.000191,1.5000000000000012e-05,1648493064529802286,55
8976,0.000164,2.7000000000000006e-05,1648493064530680991,55
8977,0.000175,1.0999999999999996e-05,1648493064531621656,55
8978,0.000165,9.999999999999999e-06,1648493064532525909,55
8979,0.000167,1.9999999999999944e-06,1648493064533449651,55
8980,0.000178,1.0999999999999996e-05,1648493064534499175,55
8981,0.000202,2.4000000000000014e-05,1648493064535410214,55
8982,0.000177,2.500000000000001e-05,1648493064536262813,55
8983,0.000165,1.1999999999999994e-05,1648493064537170063,55
8984,0.00018,1.5000000000000012e-05,1648493064538176371,55
8985,0.000178,2.0000000000000215e-06,1648493064539113169,55
8986,0.000172,5.999999999999983e-06,1648493064540050341,55
8987,0.000175,2.9999999999999916e-06,1648493064540986727,55
8988,0.000163,1.1999999999999994e-05,1648493064541969742,55
8989,0.000239,7.6e-05,1648493064543058930,55
8990,0.000185,5.400000000000001e-05,1648493064543874219,55
8991,0.000183,1.9999999999999944e-06,1648493064544796024,55
8992,0.000163,1.9999999999999998e-05,1648493064545674478,55
8993,0.000191,2.8000000000000003e-05,1648493064546664494,55
8994,0.000186,5.000000000000013e-06,1648493064547577984,55
8995,0.000176,9.999999999999999e-06,1648493064548492487,55
8996,0.000182,6.00000000000001e-06,1648493064549485163,55
8997,0.000178,4.000000000000016e-06,1648493064550423563,55
8998,0.000179,9.999999999999972e-07,1648493064551318587,55
8999,0.000189,1.0000000000000026e-05,1648493064552278767,55
9000,0.000175,1.4000000000000015e-05,1648493064553216176,55
9001,0.000177,1.9999999999999944e-06,1648493064554185476,55
9002,0.000193,1.600000000000001e-05,1648493064555159834,55
9003,0.000174,1.9e-05,1648493064556043819,55
9004,0.000176,1.9999999999999944e-06,1648493064557018159,55
9005,0.000169,7.0000000000000075e-06,1648493064557966493,55
9006,0.000219,5.000000000000002e-05,1648493064559033984,55
9007,0.000221,1.9999999999999944e-06,1648493064559914464,55
9008,0.000219,1.9999999999999944e-06,1648493064560835517,55
9009,0.000221,1.9999999999999944e-06,1648493064561809852,55
9010,0.000224,2.9999999999999916e-06,1648493064562789507,55
9011,0.000221,2.9999999999999916e-06,1648493064563732172,55
9012,0.000185,3.600000000000001e-05,1648493064564572920,55
9013,0.000206,2.0999999999999995e-05,1648493064565535091,55
9014,0.000196,9.999999999999999e-06,1648493064566475650,55
9015,0.000174,2.1999999999999993e-05,1648493064567314412,55
9016,0.000206,3.199999999999999e-05,1648493064568286911,55
9017,0.000191,1.4999999999999985e-05,1648493064569177034,55
9018,0.000187,4.000000000000016e-06,1648493064570098813,55
9019,0.000224,3.7000000000000005e-05,1648493064571143214,55
9020,0.000238,1.4000000000000015e-05,1648493064572097343,55
9021,0.000212,2.600000000000001e-05,1648493064572957225,55
9022,0.000229,1.7000000000000007e-05,1648493064573913533,55
9023,0.000217,1.200000000000002e-05,1648493064574816693,55
9024,0.000207,9.999999999999999e-06,1648493064575716136,55
9025,0.000219,1.200000000000002e-05,1648493064576711755,55
9026,0.000186,3.3000000000000016e-05,1648493064577612787,55
9027,0.000205,1.9e-05,1648493064578665774,55
9028,0.000223,1.8000000000000004e-05,1648493064579576128,55
9029,0.000205,1.8000000000000004e-05,1648493064580443913,55
9030,0.000221,1.600000000000001e-05,1648493064581436067,55
9031,0.000211,9.999999999999999e-06,1648493064582370712,55
9032,0.000215,3.999999999999989e-06,1648493064583307308,55
9033,0.00022,5.000000000000013e-06,1648493064584253712,55
9034,0.000205,1.5000000000000012e-05,1648493064585146665,55
9035,0.000205,0.0,1648493064586107894,55
9036,0.000182,2.299999999999999e-05,1648493064586989786,55
9037,0.000183,9.999999999999972e-07,1648493064587924356,55
9038,0.000177,6.00000000000001e-06,1648493064588836367,55
9039,0.000177,0.0,1648493064589769161,55
9040,0.000227,4.9999999999999996e-05,1648493064590806190,55
9041,0.000233,6.00000000000001e-06,1648493064591718915,55
9042,0.000267,3.3999999999999986e-05,1648493064592824961,55
9043,0.000213,5.3999999999999984e-05,1648493064593725944,55
9044,0.000224,1.0999999999999996e-05,1648493064594755151,55
9045,0.000216,8.000000000000005e-06,1648493064595648612,55
9046,0.000192,2.3999999999999987e-05,1648493064596529982,55
9047,0.000207,1.4999999999999985e-05,1648493064597477210,55
9048,0.000263,5.6000000000000006e-05,1648493064598586505,55
9049,0.000202,6.099999999999999e-05,1648493064599305929,55
9050,0.000197,5.000000000000013e-06,1648493064600186993,55
9051,0.000197,0.0,1648493064601109398,55
9052,0.000183,1.3999999999999988e-05,1648493064602004788,55
9053,0.000201,1.8000000000000004e-05,1648493064603113967,55
9054,0.000206,4.999999999999986e-06,1648493064603890511,55
9055,0.000196,9.999999999999999e-06,1648493064604782766,55
9056,0.000205,9.000000000000002e-06,1648493064605718442,55
9057,0.00018,2.4999999999999984e-05,1648493064606599457,55
9058,0.000197,1.699999999999998e-05,1648493064607539671,55
9059,0.00017,2.699999999999998e-05,1648493064608390935,55
9060,0.000197,2.699999999999998e-05,1648493064609382451,55
9061,0.000175,2.1999999999999993e-05,1648493064610263726,55
9062,0.000218,4.3000000000000015e-05,1648493064611294461,55
9063,0.000181,3.7000000000000005e-05,1648493064612137272,55
9064,0.000185,3.999999999999989e-06,1648493064613095577,55
9065,0.000192,7.0000000000000075e-06,1648493064614008620,55
9066,0.000185,7.0000000000000075e-06,1648493064614984297,55
9067,0.000192,7.0000000000000075e-06,1648493064615886760,55
9068,0.000201,9.000000000000002e-06,1648493064616812803,55
9069,0.000207,5.999999999999983e-06,1648493064617757193,55
9070,0.000201,5.999999999999983e-06,1648493064618648933,55
9071,0.000195,6.00000000000001e-06,1648493064619489484,55
9072,0.000205,9.999999999999999e-06,1648493064620419189,55
9073,0.000192,1.299999999999999e-05,1648493064621301998,55
9074,0.000198,5.999999999999983e-06,1648493064622230665,55
9075,0.000197,9.999999999999972e-07,1648493064623176972,55
9076,0.000197,0.0,1648493064624048349,55
9077,0.000183,1.3999999999999988e-05,1648493064624903825,55
9078,0.000184,9.999999999999972e-07,1648493064625818779,55
9079,0.000174,9.999999999999999e-06,1648493064626708257,55
9080,0.000173,9.999999999999972e-07,1648493064627640667,55
9081,0.000185,1.1999999999999994e-05,1648493064628527645,55
9082,0.000188,2.9999999999999916e-06,1648493064629466111,55
9083,0.000176,1.1999999999999994e-05,1648493064630340878,55
9084,0.000176,0.0,1648493064631240721,55
9085,0.000183,7.0000000000000075e-06,1648493064632169066,55
9086,0.00018,2.9999999999999916e-06,1648493064633079352,55
9087,0.000186,5.999999999999983e-06,1648493064634023638,55
9088,0.00018,5.999999999999983e-06,1648493064634930761,55
9089,0.000182,1.9999999999999944e-06,1648493064635848833,55
9090,0.000175,7.0000000000000075e-06,1648493064636761288,55
9091,0.000174,9.999999999999972e-07,1648493064637672097,55
9092,0.000183,9.000000000000002e-06,1648493064638637015,55
9093,0.000193,9.999999999999999e-06,1648493064639540860,55
9094,0.000225,3.199999999999999e-05,1648493064640590343,55
9095,0.00019,3.499999999999998e-05,1648493064641479907,55
9096,0.000253,6.300000000000001e-05,1648493064642591980,55
9097,0.000214,3.9000000000000026e-05,1648493064643385824,55
9098,0.000193,2.0999999999999995e-05,1648493064644241284,55
9099,0.000173,1.9999999999999998e-05,1648493064645107102,55
9100,0.000175,1.9999999999999944e-06,1648493064646025864,55
9101,0.000224,4.9e-05,1648493064647036612,55
9102,0.000196,2.8000000000000003e-05,1648493064647892881,55
9103,0.000206,9.999999999999999e-06,1648493064648830987,55
9104,0.000206,0.0,1648493064649744154,55
9105,0.000227,2.0999999999999995e-05,1648493064650734990,55
9106,0.000234,7.0000000000000075e-06,1648493064651633879,55
9107,0.000234,0.0,1648493064652561519,55
9108,0.000225,9.000000000000002e-06,1648493064653446283,55
9109,0.000202,2.299999999999999e-05,1648493064654312372,55
9110,0.000227,2.4999999999999984e-05,1648493064655281318,55
9111,0.000232,5.000000000000013e-06,1648493064656221449,55
9112,0.000199,3.299999999999999e-05,1648493064657110049,55
9113,0.00022,2.0999999999999995e-05,1648493064658085281,55
9114,0.000217,3.0000000000000187e-06,1648493064659055426,55
9115,0.000199,1.7999999999999977e-05,1648493064659934807,55
9116,0.000243,4.3999999999999985e-05,1648493064660939226,55
9117,0.000194,4.9e-05,1648493064661797204,55
9118,0.000222,2.8000000000000003e-05,1648493064662736656,55
9119,0.000229,7.0000000000000075e-06,1648493064663665797,55
9120,0.000228,9.999999999999972e-07,1648493064664591172,55
9121,0.000233,4.999999999999986e-06,1648493064665546794,55
9122,0.000194,3.9e-05,1648493064666393634,55
9123,0.000201,7.0000000000000075e-06,1648493064667317675,55
9124,0.000243,4.199999999999999e-05,1648493064668352794,55
9125,0.000227,1.600000000000001e-05,1648493064669253304,55
9126,0.000198,2.9e-05,1648493064670151056,55
9127,0.000239,4.100000000000002e-05,1648493064671168557,55
9128,0.000201,3.8e-05,1648493064671999616,55
9129,0.00022,1.9e-05,1648493064672944251,55
9130,0.000185,3.500000000000001e-05,1648493064673783527,55
9131,0.000217,3.199999999999999e-05,1648493064674787774,55
9132,0.000183,3.3999999999999986e-05,1648493064675622536,55
9133,0.000195,1.1999999999999994e-05,1648493064676605889,55
9134,0.00019,4.999999999999986e-06,1648493064677449376,55
9135,0.000216,2.599999999999998e-05,1648493064678490987,55
9136,0.000245,2.9e-05,1648493064679491316,55
9137,0.000225,1.9999999999999998e-05,1648493064680422622,55
9138,0.000199,2.599999999999998e-05,1648493064681362559,55
9139,0.000203,3.999999999999989e-06,1648493064682286064,55
9140,0.00024,3.7000000000000005e-05,1648493064683307775,55
9141,0.000232,8.000000000000005e-06,1648493064684201534,55
9142,0.000248,1.600000000000001e-05,1648493064685226301,55
9143,0.00018,6.8e-05,1648493064686009293,55
9144,0.000191,1.0999999999999996e-05,1648493064686985738,55
9145,0.00018,1.0999999999999996e-05,1648493064687911176,55
9146,0.000174,6.00000000000001e-06,1648493064688798652,55
9147,0.000179,4.999999999999986e-06,1648493064689708654,55
9148,0.000187,8.000000000000005e-06,1648493064690636438,55
9149,0.000177,9.999999999999999e-06,1648493064691527082,55
9150,0.000186,9.000000000000002e-06,1648493064692469186,55
9151,0.000189,3.0000000000000187e-06,1648493064693411807,55
9152,0.000186,3.0000000000000187e-06,1648493064694333811,55
9153,0.000231,4.500000000000001e-05,1648493064695344729,55
9154,0.000222,9.000000000000002e-06,1648493064696284330,55
9155,0.000242,1.9999999999999998e-05,1648493064697297995,55
9156,0.000196,4.600000000000001e-05,1648493064698150813,55
9157,0.000231,3.500000000000001e-05,1648493064699210404,55
9158,0.000222,9.000000000000002e-06,1648493064700096817,55
9159,0.000224,1.9999999999999944e-06,1648493064701072747,55
9160,0.000219,4.999999999999986e-06,1648493064701949479,55
9161,0.00022,9.999999999999972e-07,1648493064702897852,55
9162,0.000217,3.0000000000000187e-06,1648493064703811265,55
9163,0.000189,2.7999999999999976e-05,1648493064704669548,55
9164,0.00018,9.000000000000002e-06,1648493064705566871,55
9165,0.000184,3.999999999999989e-06,1648493064706512459,55
9166,0.000176,8.000000000000005e-06,1648493064707353590,55
9167,0.000182,6.00000000000001e-06,1648493064708292695,55
9168,0.000172,9.999999999999999e-06,1648493064709194880,55
9169,0.000176,3.999999999999989e-06,1648493064710147396,55
9170,0.000216,3.9999999999999996e-05,1648493064711159423,55
9171,0.000215,9.999999999999972e-07,1648493064712095064,55
9172,0.000201,1.3999999999999988e-05,1648493064712976871,55
9173,0.000208,6.99999999999998e-06,1648493064713958968,55
9174,0.000179,2.9e-05,1648493064714873605,55
9175,0.000188,9.000000000000002e-06,1648493064715818491,55
9176,0.00017,1.7999999999999977e-05,1648493064716726134,55
9177,0.000226,5.599999999999998e-05,1648493064717763931,55
9178,0.000179,4.7000000000000004e-05,1648493064718608974,55
9179,0.000187,8.000000000000005e-06,1648493064719475230,55
9180,0.000192,5.000000000000013e-06,1648493064720379786,55
9181,0.000182,9.999999999999999e-06,1648493064721312349,55
9182,0.000178,4.000000000000016e-06,1648493064722212449,55
9183,0.00019,1.200000000000002e-05,1648493064723217409,55
9184,0.000189,9.999999999999972e-07,1648493064724187054,55
9185,0.000179,1.0000000000000026e-05,1648493064725063906,55
9186,0.000183,4.000000000000016e-06,1648493064726018224,55
9187,0.00022,3.7000000000000005e-05,1648493064727003871,55
9188,0.000177,4.3000000000000015e-05,1648493064727821054,55
9189,0.00018,3.0000000000000187e-06,1648493064728728851,55
9190,0.00018,0.0,1648493064729644912,55
9191,0.000227,4.699999999999998e-05,1648493064730687267,55
9192,0.00021,1.699999999999998e-05,1648493064731526292,55
9193,0.000212,1.9999999999999944e-06,1648493064732438282,55
9194,0.00018,3.199999999999999e-05,1648493064733323456,55
9195,0.000223,4.299999999999999e-05,1648493064734357439,55
9196,0.000234,1.0999999999999996e-05,1648493064735335119,55
9197,0.000189,4.499999999999998e-05,1648493064736141722,55
9198,0.000181,8.000000000000005e-06,1648493064737047142,55
9199,0.000183,1.9999999999999944e-06,1648493064737963577,55
9200,0.000182,9.999999999999972e-07,1648493064738904825,55
9201,0.000209,2.7000000000000006e-05,1648493064739871171,55
9202,0.000171,3.8e-05,1648493064740700033,55
9203,0.000184,1.299999999999999e-05,1648493064741628734,55
9204,0.000176,8.000000000000005e-06,1648493064742554825,55
9205,0.000219,4.3000000000000015e-05,1648493064743593069,55
9206,0.00031,9.099999999999999e-05,1648493064744743537,55
9207,0.000183,0.000127,1648493064745435190,55
9208,0.000188,4.999999999999986e-06,1648493064746367333,55
9209,0.000215,2.7000000000000006e-05,1648493064747291190,55
9210,0.000217,1.9999999999999944e-06,1648493064748181686,55
9211,0.000199,1.7999999999999977e-05,1648493064749049683,55
9212,0.000214,1.4999999999999985e-05,1648493064750031656,55
9213,0.000194,1.9999999999999998e-05,1648493064750899932,55
9214,0.000184,9.999999999999999e-06,1648493064751765823,55
9215,0.00018,3.999999999999989e-06,1648493064752661336,55
9216,0.00018,0.0,1648493064753563748,55
9217,0.000208,2.7999999999999976e-05,1648493064754566762,55
9218,0.0002,7.999999999999978e-06,1648493064755410771,55
9219,0.000197,3.0000000000000187e-06,1648493064756297082,55
9220,0.000195,1.9999999999999944e-06,1648493064757259538,55
9221,0.000179,1.600000000000001e-05,1648493064758176267,55
9222,0.000181,2.0000000000000215e-06,1648493064759099327,55
9223,0.000188,6.99999999999998e-06,1648493064760055123,55
9224,0.00019,2.0000000000000215e-06,1648493064760992091,55
9225,0.000187,3.0000000000000187e-06,1648493064761923358,55
9226,0.000217,2.9999999999999997e-05,1648493064762912941,55
9227,0.000205,1.1999999999999994e-05,1648493064763792242,55
9228,0.00024,3.500000000000001e-05,1648493064764768346,55
9229,0.000175,6.500000000000001e-05,1648493064765541660,55
9230,0.00018,5.000000000000013e-06,1648493064766463022,55
